"Região","Variável","Ano","Valor","Valor corrigido","Variação anual","Índice"
"Acre","3.3.90.33.00 - Passagens e Despesas com Locomoção",2019,38118400.15,46385405.43,76.17,176.17
"Acre","3.3.90.33.00 - Passagens e Despesas com Locomoção",2020,17180622.1,20003074.09,-56.88,75.97
"Acre","3.3.90.33.00 - Passagens e Despesas com Locomoção",2021,22556977.38,23861919.48,19.29,90.63
"Acre","3.3.90.33.00 - Passagens e Despesas com Locomoção",2022,59060648.53,59060648.53,147.51,224.32
"Acre","3.3.90.34.00 - Outras Despesas de Pessoal decorrentes de Contratos de Terceirização",2019,2338594.58,2845782.02,NA,100
"Acre","3.3.90.34.00 - Outras Despesas de Pessoal decorrentes de Contratos de Terceirização",2020,2086373.37,2429125.14,-14.64,85.36
"Acre","3.3.90.34.00 - Outras Despesas de Pessoal decorrentes de Contratos de Terceirização",2022,26532414.85,26532414.85,992.26,932.34
"Acre","3.3.90.35.00 - Serviços de Consultoria",2018,5507823.77,6990957.32,NA,100
"Acre","3.3.90.35.00 - Serviços de Consultoria",2019,789762.5,961043.84,-86.25,13.75
"Acre","3.3.90.35.00 - Serviços de Consultoria",2020,1278883.79,1488980.26,54.93,21.3
"Acre","3.3.90.35.00 - Serviços de Consultoria",2021,5642229.21,5968637.41,300.85,85.38
"Acre","3.3.90.35.00 - Serviços de Consultoria",2022,6987242.11,6987242.11,17.07,99.95
"Acre","3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física",2018,17730086.64,22504401.75,NA,100
"Acre","3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física",2019,17126146.73,20840414.51,-7.39,92.61
"Acre","3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física",2020,6562392.22,7640469.42,-63.34,33.95
"Acre","3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física",2021,7070642.78,7479686.03,-2.1,33.24
"Acre","3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física",2022,10148258.91,10148258.91,35.68,45.09
"Acre","3.3.90.37.00 - Locação de Mão-de-Obra",2018,64688675.62,82107886.69,NA,100
"Acre","3.3.90.37.00 - Locação de Mão-de-Obra",2019,63808210.07,77646744.93,-5.43,94.57
"Acre","3.3.90.37.00 - Locação de Mão-de-Obra",2020,60342067.22,70255130.12,-9.52,85.56
"Acre","3.3.90.37.00 - Locação de Mão-de-Obra",2021,80928674.02,85610473,21.86,104.27
"Acre","3.3.90.37.00 - Locação de Mão-de-Obra",2022,177702381.83,177702381.83,107.57,216.43
"Acre","3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica",2018,544536362.95,691167805.81,NA,100
"Acre","3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica",2019,483132320.71,587912621.81,-14.94,85.06
"Acre","3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica",2020,505248018.91,588250733.6,0.06,85.11
"Acre","3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica",2021,657435424.41,695468674.52,18.23,100.62
"Acre","3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica",2022,949224061.51,949224061.51,36.49,137.34
"Acre","3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica",2019,4945618.2,6018209.17,NA,100
"Acre","3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica",2020,16121620.05,18770097.98,211.89,311.89
"Acre","3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica",2021,29625814.13,31339695,66.97,520.75
"Acre","3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica",2022,44607396.56,44607396.56,42.34,741.21
"Acre","3.3.90.41.00 - Contribuições",2018,177229.64,224953.61,NA,100
"Acre","3.3.90.41.00 - Contribuições",2019,147909.45,179987.61,-19.99,80.01
"Acre","3.3.90.41.00 - Contribuições",2020,325285.91,378724.25,110.42,168.36
"Acre","3.3.90.41.00 - Contribuições",2021,268313.96,283836.17,-25.05,126.18
"Acre","3.3.90.41.00 - Contribuições",2022,651398.8,651398.8,129.5,289.57
"Acre","3.3.90.45.00 - Subvenções Econômicas",2018,1082224.9,1373643.82,NA,100
"Acre","3.3.90.46.00 - Auxílio-Alimentação",2018,11433242.02,14511957.95,NA,100
"Acre","3.3.90.46.00 - Auxílio-Alimentação",2019,11738870.36,14284761.66,-1.57,98.43
"Acre","3.3.90.46.00 - Auxílio-Alimentação",2020,10169631.34,11840309.85,-17.11,81.59
"Acre","3.3.90.46.00 - Auxílio-Alimentação",2021,13473783.24,14253254.12,20.38,98.22
"Acre","3.3.90.46.00 - Auxílio-Alimentação",2022,160555291.3,160555291.3,1026.45,1106.37
"Acre","3.3.90.47.00 - Obrigações Tributárias e Contributivas",2018,39632602.81,50304774.83,NA,100
"Acre","3.3.90.47.00 - Obrigações Tributárias e Contributivas",2019,49568942.92,60319307.87,19.91,119.91
"Acre","3.3.90.47.00 - Obrigações Tributárias e Contributivas",2020,69367191.97,80762912.54,33.89,160.55
"Acre","3.3.90.47.00 - Obrigações Tributárias e Contributivas",2021,69051767.89,73046476.82,-9.55,145.21
"Acre","3.3.90.47.00 - Obrigações Tributárias e Contributivas",2022,84298949.06,84298949.06,15.4,167.58
"Acre","3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas",2018,10118912.17,12843708.52,NA,100
"Acre","3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas",2019,8592088.72,10455515.37,-18.59,81.41
"Acre","3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas",2020,14764481.33,17190006.98,64.41,133.84
"Acre","3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas",2021,37402613.48,39566389.42,130.17,308.06
"Acre","3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas",2022,21542231.38,21542231.38,-45.55,167.73
"Acre","3.3.90.49.00 - Auxílio-Transporte",2018,1259146.52,1598206.47,NA,100
"Acre","3.3.90.49.00 - Auxílio-Transporte",2019,1251605.28,1523049.71,-4.7,95.3
"Acre","3.3.90.49.00 - Auxílio-Transporte",2020,1156752.83,1346785.49,-11.57,84.27
"Acre","3.3.90.49.00 - Auxílio-Transporte",2021,1116214.59,1180788.64,-12.33,73.88
"Acre","3.3.90.49.00 - Auxílio-Transporte",2022,5757645.38,5757645.38,387.61,360.26
"Acre","3.3.90.59.00 - Pensões Especiais",2019,14680607.38,17864493.86,NA,100
"Acre","3.3.90.59.00 - Pensões Especiais",2020,15087256.2,17565807.67,-1.67,98.33
"Acre","3.3.90.59.00 - Pensões Especiais",2021,15155028.18,16031760.64,-8.73,89.74
"Acre","3.3.90.59.00 - Pensões Especiais",2022,15573234.44,15573234.44,-2.86,87.17
"Acre","3.3.90.91.00 - Sentenças Judiciais",2018,12795426.7,16240948.44,NA,100
"Acre","3.3.90.91.00 - Sentenças Judiciais",2019,88013677.08,107101821.65,559.46,659.46
"Acre","3.3.90.91.00 - Sentenças Judiciais",2020,62771374.68,73083526.95,-31.76,450
"Acre","3.3.90.91.00 - Sentenças Judiciais",2021,148722430.87,157326161.67,115.27,968.7
"Acre","3.3.90.91.00 - Sentenças Judiciais",2022,110596954.49,110596954.49,-29.7,680.98
"Acre","3.3.90.92.00 - Despesas de Exercícios Anteriores",2018,80361987.16,102001669.89,NA,100
"Acre","3.3.90.92.00 - Despesas de Exercícios Anteriores",2019,27477310.63,33436508.05,-67.22,32.78
"Acre","3.3.90.92.00 - Despesas de Exercícios Anteriores",2020,52823447.28,61501342.81,83.93,60.29
"Acre","3.3.90.92.00 - Despesas de Exercícios Anteriores",2021,50015168.16,52908592.11,-13.97,51.87
"Acre","3.3.90.92.00 - Despesas de Exercícios Anteriores",2022,60427024.85,60427024.85,14.21,59.24
"Acre","3.3.90.93.00 - Indenizações e Restituições",2018,51197605.36,64983973.46,NA,100
"Acre","3.3.90.93.00 - Indenizações e Restituições",2019,40213902.28,48935373.83,-24.7,75.3
"Acre","3.3.90.93.00 - Indenizações e Restituições",2020,49346612.21,57453329.35,17.41,88.41
"Acre","3.3.90.93.00 - Indenizações e Restituições",2021,50875050.17,53818219.09,-6.33,82.82
"Acre","3.3.90.93.00 - Indenizações e Restituições",2022,73424864.9,73424864.9,36.43,112.99
"Acre","3.3.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado",2018,7815919.49,7815919.49,NA,100
"Acre","3.3.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado",2019,10017328.52,9603775.39,22.87,122.87
"Acre","3.3.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado",2020,10399388.67,9539136.29,-0.67,122.05
"Acre","3.3.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado",2021,10676143.97,8897792.61,-6.72,113.84
"Acre","3.3.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado",2022,25576.38,20150.34,-99.77,0.26
"Acre","3.3.90.98.00 - Compensações ao RGPS",2019,928832.07,970791.66,NA,100
"Acre","3.3.90.99.00 - A Classificar",2018,858766.74,936211.5,NA,100
"Acre","3.3.90.99.00 - A Classificar",2019,661287.72,691161.11,-26.17,73.83
"Acre","3.3.90.99.00 - A Classificar",2020,4780595.66,4780595.66,591.68,510.63
"Acre","3.3.90.99.00 - A Classificar",2021,773011.72,702348.55,-85.31,75.02
"Acre","3.3.90.99.00 - A Classificar",2022,1232079.78,1058232.2,50.67,113.03
"Acre","3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2018,114233898.04,144994527.51,NA,100
"Acre","3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2019,118616100.37,144341207.51,-0.45,99.55
"Acre","3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2020,252244696.75,293683740.18,103.46,202.55
"Acre","3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2021,171883256.31,181826862.38,-38.09,125.4
"Acre","3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2022,220329523.73,220329523.73,21.18,151.96
"Acre","4.0.00.00.00 - Despesas de Capital",2018,640744352.26,813282451.22,NA,100
"Acre","4.0.00.00.00 - Despesas de Capital",2019,420262872.57,511408234.7,-37.12,62.88
"Acre","4.0.00.00.00 - Despesas de Capital",2020,447493536.74,521008279.93,1.88,64.06
"Acre","4.0.00.00.00 - Despesas de Capital",2021,704845299.69,745621255.13,43.11,91.68
"Acre","4.0.00.00.00 - Despesas de Capital",2022,1188171522.91,1188171522.91,59.35,146.1
"Acre","4.4.00.00.00 - Investimentos",2018,401455219.95,509558116.56,NA,100
"Acre","4.4.00.00.00 - Investimentos",2019,135861279.64,165326469.98,-67.55,32.45
"Acre","4.4.00.00.00 - Investimentos",2020,194943740.28,226969317.92,37.29,44.54
"Acre","4.4.00.00.00 - Investimentos",2021,357004044,377657059.63,66.39,74.11
"Acre","4.4.00.00.00 - Investimentos",2022,731854192.9,731854192.9,93.79,143.63
"Acre","4.4.40.00.00 - Transferências a Municípios",2018,1235823.42,1568602.98,NA,100
"Acre","4.4.40.00.00 - Transferências a Municípios",2019,8563510,10420738.58,564.33,664.33
"Acre","4.4.40.00.00 - Transferências a Municípios",2020,18000233.72,20957332.43,101.11,1336.05
"Acre","4.4.40.00.00 - Transferências a Municípios",2021,16677188.4,17641979.24,-15.82,1124.69
"Acre","4.4.40.00.00 - Transferências a Municípios",2022,53532567.9,53532567.9,203.44,3412.75
"Acre","4.4.41.00.00 - Transferências a Municípios - Fundo a Fundo",2020,690400,803819.69,NA,100
"Acre","4.4.41.00.00 - Transferências a Municípios - Fundo a Fundo",2022,2364111.12,2364111.12,194.11,294.11
"Acre","4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos",2018,8798920.09,11168272.14,NA,100
"Acre","4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos",2019,2553704.55,3107544.4,-72.18,27.82
"Acre","4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos",2020,3636460.31,4233862.11,36.24,37.91
"Acre","4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos",2021,6925850.33,7326517.21,73.05,65.6
"Acre","4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos",2022,11847381.1,11847381.1,61.71,106.08
"Acre","4.4.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio",2019,10000,12168.77,NA,100
"Acre","4.4.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio",2020,40383,47017.16,286.38,386.38
"Acre","4.4.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio",2021,40383.5,42719.72,-9.14,351.06
"Acre","4.4.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio",2022,19800,19800,-53.65,162.71
"Acre","4.4.80.00.00 - Transferências ao Exterior",2021,2642850,2795741.33,NA,100
"Acre","4.4.80.00.00 - Transferências ao Exterior",2022,420530.55,420530.55,-84.96,15.04
"Acre","4.4.90.00.00 - Aplicações Diretas",2018,390335579.43,495444205.97,NA,100
"Acre","4.4.90.00.00 - Aplicações Diretas",2019,124680895.21,151721317.02,-69.38,30.62
"Acre","4.4.90.00.00 - Aplicações Diretas",2020,172574137.82,200924811.92,32.43,40.55
"Acre","4.4.90.00.00 - Aplicações Diretas",2021,319248042.14,337716837.98,68.08,68.16
"Acre","4.4.90.00.00 - Aplicações Diretas",2022,658929417.1,658929417.1,95.11,133
"Acre","4.4.90.14.00 - Diárias - Civil",2018,2757752.11,3308928.39,NA,100
"Acre","4.4.90.14.00 - Diárias - Civil",2019,721837.64,830351.06,-74.91,25.09
"Acre","4.4.90.14.00 - Diárias - Civil",2020,713444.25,785223.75,-5.43,23.73
"Acre","4.4.90.14.00 - Diárias - Civil",2021,1552841.44,1552841.44,97.76,46.93
"Acre","4.4.90.15.00 - Diárias - Militar",2018,36322.35,39597.95,NA,100
"Acre","4.4.90.15.00 - Diárias - Militar",2019,2607,2724.77,-93.12,6.88
"Acre","4.4.90.15.00 - Diárias - Militar",2020,51648.8,51648.8,1795.53,130.43
"Acre","4.4.90.15.00 - Diárias - Militar",2021,33447.45,30389.92,-41.16,76.75
"Acre","4.4.90.18.00 - Auxílio Financeiro a Estudantes",2018,101700,129085.53,NA,100
"Acre","4.4.90.20.00 - Auxílio Financeiro a Pesquisadores",2018,768476.3,975409.75,NA,100
"Acre","4.4.90.20.00 - Auxílio Financeiro a Pesquisadores",2021,490263.28,518625.47,-46.83,53.17
"Acre","4.4.90.20.00 - Auxílio Financeiro a Pesquisadores",2022,175098.8,175098.8,-66.24,17.95
"Acre","4.4.90.30.00 - Material de Consumo",2018,12456262.21,15810454.56,NA,100
"Acre","4.4.90.30.00 - Material de Consumo",2019,1880019.02,2287751.95,-85.53,14.47
"Acre","4.4.90.30.00 - Material de Consumo",2020,25009483.92,29118070.16,1172.78,184.17
"Acre","4.4.90.30.00 - Material de Consumo",2021,23177106.8,24517923.96,-15.8,155.07
"Acre","4.4.90.30.00 - Material de Consumo",2022,28245658.7,28245658.7,15.2,178.65
"Acre","4.4.90.33.00 - Passagens e Despesas com Locomoção",2018,781646.12,852136.04,NA,100
"Acre","4.4.90.33.00 - Passagens e Despesas com Locomoção",2019,107182.68,112024.61,-86.85,13.15
"Acre","4.4.90.33.00 - Passagens e Despesas com Locomoção",2020,114719.18,114719.18,2.41,13.46
"Acre","4.4.90.33.00 - Passagens e Despesas com Locomoção",2021,155094.05,140916.47,22.84,16.54
"Acre","4.4.90.35.00 - Serviços de Consultoria",2018,13145945.46,16685854.05,NA,100
"Acre","4.4.90.35.00 - Serviços de Consultoria",2019,5420518.31,6596104.2,-60.47,39.53
"Acre","4.4.90.35.00 - Serviços de Consultoria",2020,4522282.83,5265208.56,-20.18,31.55
"Acre","4.4.90.35.00 - Serviços de Consultoria",2021,8324966.87,8806573.94,67.26,52.78
"Acre","4.4.90.35.00 - Serviços de Consultoria",2022,1078620.72,1078620.72,-87.75,6.46
"Acre","4.4.90.36.00 - Outros Serviços de Terceiros - Pessoa Física",2018,276278.24,331496.41,NA,100
"Acre","4.4.90.36.00 - Outros Serviços de Terceiros - Pessoa Física",2019,76146.8,87593.9,-73.58,26.42
"Acre","4.4.90.36.00 - Outros Serviços de Terceiros - Pessoa Física",2020,61308.05,67476.24,-22.97,20.36
"Acre","4.4.90.36.00 - Outros Serviços de Terceiros - Pessoa Física",2021,196651.89,196651.89,191.44,59.32
"Acre","4.4.90.36.00 - Outros Serviços de Terceiros - Pessoa Física",2022,2710,2561.8,-98.7,0.77
"Acre","4.4.90.37.00 - Locação de Mão-de-Obra",2018,4722303.02,4925652.55,NA,100
"Acre","4.4.90.37.00 - Locação de Mão-de-Obra",2019,2318317.67,2318317.67,-52.93,47.07
"Acre","4.4.90.37.00 - Locação de Mão-de-Obra",2020,1242899.06,1189178.44,-48.71,24.14
"Acre","4.4.90.37.00 - Locação de Mão-de-Obra",2021,5127031.61,4457011.71,274.8,90.49
"Acre","4.4.90.37.00 - Locação de Mão-de-Obra",2022,1410880.93,1159427.7,-73.99,23.54
"Acre","4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica",2018,21403990.21,27167605.24,NA,100
"Acre","4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica",2019,7441392.88,9055260.04,-66.67,33.33
"Acre","4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica",2020,14152644.02,16477656.35,81.97,60.65
"Acre","4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica",2021,56184911.69,59435261.03,260.7,218.77
"Acre","4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica",2022,188602715.68,188602715.68,217.32,694.22
"Acre","4.4.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica",2019,550045.76,669338.05,NA,100
"Acre","4.4.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica",2020,871857.74,1015087.51,51.66,151.66
"Acre","4.4.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica",2021,8439032.94,8927238.84,779.46,1333.74
"Acre","4.4.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica",2022,6320778.43,6320778.43,-29.2,944.33
"Acre","4.4.90.51.00 - Obras e Instalações",2018,203649523.17,258487777.24,NA,100
"Acre","4.4.90.51.00 - Obras e Instalações",2019,42936656.58,52248630.99,-79.79,20.21
"Acre","4.4.90.51.00 - Obras e Instalações",2020,40317854.28,46941316.88,-10.16,18.16
"Acre","4.4.90.51.00 - Obras e Instalações",2021,98382006.73,104073497.22,121.71,40.26
"Acre","4.4.90.51.00 - Obras e Instalações",2022,213489730.27,213489730.27,105.13,82.59
"Acre","4.4.90.51.80 - Estudos e projetos",2021,8986213.88,9506074.7,NA,100
"Acre","4.4.90.51.80 - Estudos e projetos",2022,1176186.28,1176186.28,-87.63,12.37
"Acre","4.4.90.51.91 - Obras em Andamento",2018,195786553.01,248507485.37,NA,100
"Acre","4.4.90.51.91 - Obras em Andamento",2019,42903657.37,52208475,-78.99,21.01
"Acre","4.4.90.51.91 - Obras em Andamento",2020,40125776.83,46717684.73,-10.52,18.8
"Acre","4.4.90.51.91 - Obras em Andamento",2021,89252902.23,94416265.55,102.1,37.99
"Acre","4.4.90.51.91 - Obras em Andamento",2022,212128918.85,212128918.85,124.67,85.36
"Acre","4.4.90.51.99 - Demais Obras e Instalações",2018,7862970.16,9980291.86,NA,100
"Acre","4.4.90.51.99 - Demais Obras e Instalações",2019,32999.21,40155.98,-99.6,0.4
"Acre","4.4.90.51.99 - Demais Obras e Instalações",2020,192077.45,223632.15,456.91,2.24
"Acre","4.4.90.51.99 - Demais Obras e Instalações",2021,142890.62,151156.98,-32.41,1.51
"Acre","4.4.90.51.99 - Demais Obras e Instalações",2022,184625.14,184625.14,22.14,1.85
"Acre","4.4.90.52.00 - Equipamentos e Material Permanente",2018,75588729.52,95943080.91,NA,100
"Acre","4.4.90.52.00 - Equipamentos e Material Permanente",2019,54417018.09,66218819.16,-30.98,69.02
"Acre","4.4.90.52.00 - Equipamentos e Material Permanente",2020,47581906.6,55398715.91,-16.34,57.74
"Acre","4.4.90.52.00 - Equipamentos e Material Permanente",2021,104766233.46,110827057.4,100.05,115.51
