Região,Variável,Ano,Valor,Valor corrigido,Variação anual,Índice
Acre,Salários,2020,6722.41,6722.41,1.72,116.32
Acre,Contribuição social,2010,868.24,1510.67,NA,100
Acre,Contribuição social,2011,981.85,1604.02,6.18,106.18
Acre,Contribuição social,2012,1075.48,1660.06,3.49,109.89
Acre,Contribuição social,2013,1270.58,1851.75,11.55,122.58
Acre,Contribuição social,2014,1393.39,1908.45,3.06,126.33
Acre,Contribuição social,2015,1441.72,1784.22,-6.51,118.11
Acre,Contribuição social,2016,1512.99,1761.65,-1.26,116.61
Acre,Contribuição social,2017,1648.53,1864.51,5.84,123.42
Acre,Contribuição social,2018,1740.13,1897.06,1.75,125.58
Acre,Contribuição social,2019,1800.18,1881.5,-0.82,124.55
Acre,Contribuição social,2020,1843.26,1843.26,-2.03,122.02
Acre,Impostos sobre a produção,2010,825.71,1436.67,NA,100
Acre,Impostos sobre a produção,2011,823.2,1344.84,-6.39,93.61
Acre,Impostos sobre a produção,2012,1027.69,1586.29,17.95,110.41
Acre,Impostos sobre a produção,2013,1032.05,1504.12,-5.18,104.69
Acre,Impostos sobre a produção,2014,1168.01,1599.77,6.36,111.35
Acre,Impostos sobre a produção,2015,1236.2,1529.88,-4.37,106.49
Acre,Impostos sobre a produção,2016,1309.25,1524.42,-0.36,106.11
Acre,Impostos sobre a produção,2017,1506.72,1704.12,11.79,118.62
Acre,Impostos sobre a produção,2018,1781.75,1942.43,13.98,135.2
Acre,Impostos sobre a produção,2019,1741,1819.65,-6.32,126.66
Acre,Impostos sobre a produção,2020,1727.05,1727.05,-5.09,120.21
Acre,"Impostos sobre produto, líquidos de subsídios",2010,777.8,1353.31,NA,100
Acre,"Impostos sobre produto, líquidos de subsídios",2011,784.15,1281.04,-5.34,94.66
Acre,"Impostos sobre produto, líquidos de subsídios",2012,988.55,1525.87,19.11,112.75
Acre,"Impostos sobre produto, líquidos de subsídios",2013,990.41,1443.43,-5.4,106.66
Acre,"Impostos sobre produto, líquidos de subsídios",2014,1109.71,1519.92,5.3,112.31
Acre,"Impostos sobre produto, líquidos de subsídios",2015,1179.67,1459.92,-3.95,107.88
Acre,"Impostos sobre produto, líquidos de subsídios",2016,1254.24,1460.37,0.03,107.91
Acre,"Impostos sobre produto, líquidos de subsídios",2017,1437.28,1625.58,11.31,120.12
Acre,"Impostos sobre produto, líquidos de subsídios",2018,1709.07,1863.19,14.62,137.68
Acre,"Impostos sobre produto, líquidos de subsídios",2019,1690.73,1767.1,-5.16,130.58
Acre,"Impostos sobre produto, líquidos de subsídios",2020,1679.9,1679.9,-4.93,124.13
Acre,Outros impostos sobre a produção líquidos de subsídios,2010,47.91,83.36,NA,100
Acre,Outros impostos sobre a produção líquidos de subsídios,2011,39.06,63.8,-23.46,76.54
Acre,Outros impostos sobre a produção líquidos de subsídios,2012,39.14,60.42,-5.3,72.48
Acre,Outros impostos sobre a produção líquidos de subsídios,2013,41.64,60.69,0.45,72.8
Acre,Outros impostos sobre a produção líquidos de subsídios,2014,58.3,79.85,31.57,95.79
Acre,Outros impostos sobre a produção líquidos de subsídios,2015,56.53,69.95,-12.4,83.91
Acre,Outros impostos sobre a produção líquidos de subsídios,2016,55.01,64.05,-8.43,76.84
Acre,Outros impostos sobre a produção líquidos de subsídios,2017,69.44,78.54,22.62,94.22
Acre,Outros impostos sobre a produção líquidos de subsídios,2018,72.69,79.24,0.89,95.06
Acre,Outros impostos sobre a produção líquidos de subsídios,2019,50.27,52.54,-33.7,63.03
Acre,Outros impostos sobre a produção líquidos de subsídios,2020,47.15,47.15,-10.26,56.56
Acre,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2010,3326.83,5788.42,NA,100
Acre,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2011,3429.24,5602.27,-3.22,96.78
Acre,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2012,3752.25,5791.8,3.38,100.06
Acre,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2013,4382.72,6387.43,10.28,110.35
Acre,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2014,5572.57,7632.47,19.49,131.86
Acre,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2015,5431.44,6721.76,-11.93,116.12
Acre,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2016,5066.46,5899.13,-12.24,101.91
Acre,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2017,4983.29,5636.17,-4.46,97.37
Acre,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2018,5393.04,5879.39,4.32,101.57
Acre,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2019,5765.52,6025.98,2.49,104.1
Acre,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2020,6183.65,6183.65,2.62,106.83
Acre,PIB - Ótica da Renda,2010,8342.36,14515.02,NA,100
Acre,PIB - Ótica da Renda,2011,8949.43,14620.47,0.73,100.73
Acre,PIB - Ótica da Renda,2012,10137.92,15648.43,7.03,107.81
Acre,PIB - Ótica da Renda,2013,11473.93,16722.23,6.86,115.21
Acre,PIB - Ótica da Renda,2014,13458.7,18433.71,10.23,127
Acre,PIB - Ótica da Renda,2015,13622.8,16859.1,-8.54,116.15
Acre,PIB - Ótica da Renda,2016,13754.24,16014.76,-5.01,110.33
Acre,PIB - Ótica da Renda,2017,14272.94,16142.91,0.8,111.22
Acre,PIB - Ótica da Renda,2018,15331.12,16713.7,3.54,115.15
Acre,PIB - Ótica da Renda,2019,15630.02,16336.1,-2.26,112.55
Acre,PIB - Ótica da Renda,2020,16476.37,16476.37,0.86,113.51
Acre,PIB - Ótica Produção,2010,8342.36,14515.02,NA,100
Acre,PIB - Ótica Produção,2011,8949.43,14620.47,0.73,100.73
Acre,PIB - Ótica Produção,2012,10137.92,15648.43,7.03,107.81
Acre,PIB - Ótica Produção,2013,11473.93,16722.23,6.86,115.21
Acre,PIB - Ótica Produção,2014,13458.7,18433.71,10.23,127
Acre,PIB - Ótica Produção,2015,13622.8,16859.1,-8.54,116.15
Acre,PIB - Ótica Produção,2016,13754.24,16014.76,-5.01,110.33
Acre,PIB - Ótica Produção,2017,14272.94,16142.91,0.8,111.22
Acre,PIB - Ótica Produção,2018,15331.12,16713.7,3.54,115.15
Acre,PIB - Ótica Produção,2019,15630.02,16336.1,-2.26,112.55
Acre,PIB - Ótica Produção,2020,16476.37,16476.37,0.86,113.51
Amazonas,Valor Adicionado,2010,50384.21,87664.45,NA,100
Amazonas,Valor Adicionado,2011,59108.11,96563.47,10.15,110.15
Amazonas,Valor Adicionado,2012,59572.31,91953.05,-4.77,104.89
Amazonas,Valor Adicionado,2013,68812,100287.34,9.06,114.4
Amazonas,Valor Adicionado,2014,71897.86,98474.96,-1.81,112.33
Amazonas,Valor Adicionado,2015,72694.79,89964.52,-8.64,102.62
Amazonas,Valor Adicionado,2016,75908.49,88384.11,-1.76,100.82
Amazonas,Valor Adicionado,2017,78497.47,88781.81,0.45,101.27
Amazonas,Valor Adicionado,2018,84361.54,91969.38,3.59,104.91
Amazonas,Valor Adicionado,2019,90725.25,94823.72,3.1,108.17
Amazonas,Valor Adicionado,2020,95960.72,95960.72,1.2,109.46
Amazonas,Remuneração,2010,22227.14,38673.43,NA,100
Amazonas,Remuneração,2011,26069.5,42589.1,10.12,110.12
Amazonas,Remuneração,2012,28219.9,43558.92,2.28,112.63
Amazonas,Remuneração,2013,32149.96,46855.7,7.57,121.16
Amazonas,Remuneração,2014,35031.33,47980.68,2.4,124.07
Amazonas,Remuneração,2015,35772.5,44270.79,-7.73,114.47
Amazonas,Remuneração,2016,35920.3,41823.82,-5.53,108.15
Amazonas,Remuneração,2017,36710.68,41520.33,-0.73,107.36
Amazonas,Remuneração,2018,38690.13,42179.26,1.59,109.07
Amazonas,Remuneração,2019,41747.31,43633.23,3.45,112.82
Amazonas,Remuneração,2020,42660.73,42660.73,-2.23,110.31
Amazonas,Salários,2010,17534.76,30509.06,NA,100
Amazonas,Salários,2011,20527.6,33535.44,9.92,109.92
Amazonas,Salários,2012,22320.18,34452.4,2.73,112.93
Amazonas,Salários,2013,25399.3,37017.21,7.44,121.33
Amazonas,Salários,2014,27871.63,38174.4,3.13,125.12
Amazonas,Salários,2015,28581.57,35371.55,-7.34,115.94
Amazonas,Salários,2016,28694.8,33410.82,-5.54,109.51
Amazonas,Salários,2017,29005.66,32805.84,-1.81,107.53
Amazonas,Salários,2018,30514.82,33266.69,1.4,109.04
Amazonas,Salários,2019,32874.71,34359.81,3.29,112.62
Amazonas,Salários,2020,33831.97,33831.97,-1.54,110.89
Amazonas,Contribuição social,2010,4692.38,8164.37,NA,100
Amazonas,Contribuição social,2011,5541.9,9053.66,10.89,110.89
Amazonas,Contribuição social,2012,5899.71,9106.52,0.58,111.54
Amazonas,Contribuição social,2013,6750.66,9838.49,8.04,120.51
Amazonas,Contribuição social,2014,7159.7,9806.28,-0.33,120.11
Amazonas,Contribuição social,2015,7190.92,8899.24,-9.25,109
Amazonas,Contribuição social,2016,7225.49,8413.01,-5.46,103.05
Amazonas,Contribuição social,2017,7705.02,8714.49,3.58,106.74
Amazonas,Contribuição social,2018,8175.31,8912.57,2.27,109.16
Amazonas,Contribuição social,2019,8872.61,9273.42,4.05,113.58
Amazonas,Contribuição social,2020,8828.76,8828.76,-4.79,108.14
Amazonas,Impostos sobre a produção,2010,11260.29,19592,NA,100
Amazonas,Impostos sobre a produção,2011,12328.38,20140.57,2.8,102.8
Amazonas,Impostos sobre a produção,2012,13413.04,20703.75,2.8,105.67
Amazonas,Impostos sobre a produção,2013,15090.76,21993.43,6.23,112.26
Amazonas,Impostos sobre a produção,2014,15704.43,21509.59,-2.2,109.79
Amazonas,Impostos sobre a produção,2015,14789.1,18302.47,-14.91,93.42
Amazonas,Impostos sobre a produção,2016,14042.68,16350.6,-10.66,83.46
Amazonas,Impostos sobre a produção,2017,15885.99,17967.29,9.89,91.71
Amazonas,Impostos sobre a produção,2018,17139.66,18685.34,4,95.37
Amazonas,Impostos sobre a produção,2019,19068.33,19929.74,6.66,101.72
Amazonas,Impostos sobre a produção,2020,21601.99,21601.99,8.39,110.26
Amazonas,"Impostos sobre produto, líquidos de subsídios",2010,10492.91,18256.81,NA,100
Amazonas,"Impostos sobre produto, líquidos de subsídios",2011,11626.29,18993.58,4.04,104.04
Amazonas,"Impostos sobre produto, líquidos de subsídios",2012,12670.39,19557.43,2.97,107.12
Amazonas,"Impostos sobre produto, líquidos de subsídios",2013,14239.24,20752.42,6.11,113.67
Amazonas,"Impostos sobre produto, líquidos de subsídios",2014,14770.78,20230.81,-2.51,110.81
Amazonas,"Impostos sobre produto, líquidos de subsídios",2015,13873.4,17169.23,-15.13,94.04
Amazonas,"Impostos sobre produto, líquidos de subsídios",2016,13131.29,15289.43,-10.95,83.75
Amazonas,"Impostos sobre produto, líquidos de subsídios",2017,14742.72,16674.24,9.06,91.33
Amazonas,"Impostos sobre produto, líquidos de subsídios",2018,15747.69,17167.84,2.96,94.04
Amazonas,"Impostos sobre produto, líquidos de subsídios",2019,17455.84,18244.4,6.27,99.93
Amazonas,"Impostos sobre produto, líquidos de subsídios",2020,20058.42,20058.42,9.94,109.87
Amazonas,Outros impostos sobre a produção líquidos de subsídios,2010,767.38,1335.18,NA,100
Amazonas,Outros impostos sobre a produção líquidos de subsídios,2011,702.09,1146.99,-14.09,85.91
Amazonas,Outros impostos sobre a produção líquidos de subsídios,2012,742.65,1146.32,-0.06,85.86
Amazonas,Outros impostos sobre a produção líquidos de subsídios,2013,851.52,1241.01,8.26,92.95
Amazonas,Outros impostos sobre a produção líquidos de subsídios,2014,933.65,1278.78,3.04,95.78
Amazonas,Outros impostos sobre a produção líquidos de subsídios,2015,915.7,1133.23,-11.38,84.87
Amazonas,Outros impostos sobre a produção líquidos de subsídios,2016,911.38,1061.17,-6.36,79.48
Amazonas,Outros impostos sobre a produção líquidos de subsídios,2017,1143.26,1293.05,21.85,96.84
Amazonas,Outros impostos sobre a produção líquidos de subsídios,2018,1391.97,1517.5,17.36,113.66
Amazonas,Outros impostos sobre a produção líquidos de subsídios,2019,1612.49,1685.33,11.06,126.22
Amazonas,Outros impostos sobre a produção líquidos de subsídios,2020,1543.56,1543.56,-8.41,115.61
Amazonas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2010,27389.69,47655.84,NA,100
Amazonas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2011,32336.52,52827.38,10.85,110.85
Amazonas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2012,30609.76,47247.81,-10.56,99.14
Amazonas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2013,35810.52,52190.63,10.46,109.52
Amazonas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2014,35932.88,49215.5,-5.7,103.27
Amazonas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2015,36006.59,44560.5,-9.46,93.5
Amazonas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2016,39076.81,45499.11,2.11,95.47
Amazonas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2017,40643.52,45968.43,1.03,96.46
Amazonas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2018,44279.44,48272.62,5.01,101.29
Amazonas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2019,47365.45,49505.16,2.55,103.88
Amazonas,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2020,51756.43,51756.43,4.55,108.6
Amazonas,PIB - Ótica da Renda,2010,60877.12,105921.27,NA,100
Amazonas,PIB - Ótica da Renda,2011,70734.4,115557.05,9.1,109.1
Amazonas,PIB - Ótica da Renda,2012,72242.7,111510.48,-3.5,105.28
Amazonas,PIB - Ótica da Renda,2013,83051.23,121039.75,8.55,114.27
Amazonas,PIB - Ótica da Renda,2014,86668.64,118705.77,-1.93,112.07
Amazonas,PIB - Ótica da Renda,2015,86568.18,107133.76,-9.75,101.14
Amazonas,PIB - Ótica da Renda,2016,89039.78,103673.54,-3.23,97.88
Amazonas,PIB - Ótica da Renda,2017,93240.19,105456.05,1.72,99.56
Amazonas,PIB - Ótica da Renda,2018,100109.24,109137.22,3.49,103.04
Amazonas,PIB - Ótica da Renda,2019,108181.09,113068.13,3.6,106.75
Amazonas,PIB - Ótica da Renda,2020,116019.14,116019.14,2.61,109.53
Amazonas,PIB - Ótica Produção,2010,60877.12,105921.27,NA,100
Amazonas,PIB - Ótica Produção,2011,70734.4,115557.05,9.1,109.1
Amazonas,PIB - Ótica Produção,2012,72242.7,111510.48,-3.5,105.28
Amazonas,PIB - Ótica Produção,2013,83051.23,121039.75,8.55,114.27
Amazonas,PIB - Ótica Produção,2014,86668.64,118705.77,-1.93,112.07
Amazonas,PIB - Ótica Produção,2015,86568.18,107133.76,-9.75,101.14
Amazonas,PIB - Ótica Produção,2016,89039.78,103673.54,-3.23,97.88
Amazonas,PIB - Ótica Produção,2017,93240.19,105456.05,1.72,99.56
Amazonas,PIB - Ótica Produção,2018,100109.24,109137.22,3.49,103.04
Amazonas,PIB - Ótica Produção,2019,108181.09,113068.13,3.6,106.75
Amazonas,PIB - Ótica Produção,2020,116019.14,116019.14,2.61,109.53
Roraima,Valor Adicionado,2010,6067.33,10556.66,NA,100
Roraima,Valor Adicionado,2011,6722.04,10981.64,4.03,104.03
Roraima,Valor Adicionado,2012,7065.83,10906.48,-0.68,103.31
Roraima,Valor Adicionado,2013,8339.33,12153.83,11.44,115.13
Roraima,Valor Adicionado,2014,8993.03,12317.31,1.35,116.68
Roraima,Valor Adicionado,2015,9441.34,11684.27,-5.14,110.68
Roraima,Valor Adicionado,2016,10177.5,11850.18,1.42,112.25
Roraima,Valor Adicionado,2017,11182.83,12647.95,6.73,119.81
Roraima,Valor Adicionado,2018,12267.09,13373.35,5.74,126.68
Roraima,Valor Adicionado,2019,12996.57,13583.68,1.57,128.67
Roraima,Valor Adicionado,2020,14524.24,14524.24,6.92,137.58
Roraima,Remuneração,2010,3807.65,6625,NA,100
Roraima,Remuneração,2011,4301,7026.44,6.06,106.06
Roraima,Remuneração,2012,4488.21,6927.79,-1.4,104.57
Roraima,Remuneração,2013,5221.8,7610.31,9.85,114.87
Roraima,Remuneração,2014,5403.07,7400.32,-2.76,111.7
Roraima,Remuneração,2015,6048.77,7485.75,1.15,112.99
Roraima,Remuneração,2016,6680.5,7778.45,3.91,117.41
Roraima,Remuneração,2017,7302.21,8258.91,6.18,124.66
Roraima,Remuneração,2018,7510.44,8187.74,-0.86,123.59
Roraima,Remuneração,2019,8082.75,8447.88,3.18,127.52
Roraima,Remuneração,2020,8385.85,8385.85,-0.73,126.58
Roraima,Salários,2010,3002.92,5224.83,NA,100
Roraima,Salários,2011,3387.32,5533.78,5.91,105.91
Roraima,Salários,2012,3552.28,5483.14,-0.92,104.94
Roraima,Salários,2013,4126.54,6014.06,9.68,115.11
Roraima,Salários,2014,4250.59,5821.82,-3.2,111.43
Roraima,Salários,2015,4776.08,5910.71,1.53,113.13
Roraima,Salários,2016,5287.6,6156.62,4.16,117.83
Roraima,Salários,2017,5724.73,6474.76,5.17,123.92
Roraima,Salários,2018,5880.22,6410.51,-0.99,122.69
Roraima,Salários,2019,6293.69,6578.01,2.61,125.9
Roraima,Salários,2020,6558.71,6558.71,-0.29,125.53
Roraima,Contribuição social,2010,804.73,1400.17,NA,100
Roraima,Contribuição social,2011,913.68,1492.65,6.6,106.6
Roraima,Contribuição social,2012,935.93,1444.65,-3.22,103.18
Roraima,Contribuição social,2013,1095.26,1596.24,10.49,114
Roraima,Contribuição social,2014,1152.48,1578.5,-1.11,112.74
Roraima,Contribuição social,2015,1272.69,1575.04,-0.22,112.49
Roraima,Contribuição social,2016,1392.9,1621.83,2.97,115.83
Roraima,Contribuição social,2017,1577.48,1784.15,10.01,127.42
Roraima,Contribuição social,2018,1630.22,1777.23,-0.39,126.93
Roraima,Contribuição social,2019,1789.06,1869.88,5.21,133.55
Roraima,Contribuição social,2020,1827.15,1827.15,-2.29,130.49
Roraima,Impostos sobre a produção,2010,604.47,1051.74,NA,100
Roraima,Impostos sobre a produção,2011,609.32,995.43,-5.35,94.65
Roraima,Impostos sobre a produção,2012,670.96,1035.66,4.04,98.47
Roraima,Impostos sobre a produção,2013,690.71,1006.65,-2.8,95.71
Roraima,Impostos sobre a produção,2014,780.74,1069.34,6.23,101.67
Roraima,Impostos sobre a produção,2015,825.6,1021.73,-4.45,97.15
Roraima,Impostos sobre a produção,2016,862.19,1003.89,-1.75,95.45
Roraima,Impostos sobre a produção,2017,959.61,1085.34,8.11,103.19
Roraima,Impostos sobre a produção,2018,1161.39,1266.13,16.66,120.38
Roraima,Impostos sobre a produção,2019,1361.57,1423.08,12.4,135.31
Roraima,Impostos sobre a produção,2020,1582.95,1582.95,11.23,150.51
Roraima,"Impostos sobre produto, líquidos de subsídios",2010,571.82,994.93,NA,100
Roraima,"Impostos sobre produto, líquidos de subsídios",2011,581.67,950.27,-4.49,95.51
Roraima,"Impostos sobre produto, líquidos de subsídios",2012,645.64,996.58,4.87,100.17
Roraima,"Impostos sobre produto, líquidos de subsídios",2013,671.4,978.5,-1.81,98.35
Roraima,"Impostos sobre produto, líquidos de subsídios",2014,751.09,1028.74,5.13,103.4
Roraima,"Impostos sobre produto, líquidos de subsídios",2015,801.57,991.99,-3.57,99.7
Roraima,"Impostos sobre produto, líquidos de subsídios",2016,835.73,973.09,-1.91,97.8
Roraima,"Impostos sobre produto, líquidos de subsídios",2017,921.88,1042.66,7.15,104.8
Roraima,"Impostos sobre produto, líquidos de subsídios",2018,1102.9,1202.36,15.32,120.85
Roraima,"Impostos sobre produto, líquidos de subsídios",2019,1295.66,1354.19,12.63,136.11
Roraima,"Impostos sobre produto, líquidos de subsídios",2020,1500.04,1500.04,10.77,150.77
Roraima,Outros impostos sobre a produção líquidos de subsídios,2010,32.65,56.81,NA,100
Roraima,Outros impostos sobre a produção líquidos de subsídios,2011,27.64,45.16,-20.51,79.49
Roraima,Outros impostos sobre a produção líquidos de subsídios,2012,25.32,39.08,-13.46,68.79
Roraima,Outros impostos sobre a produção líquidos de subsídios,2013,19.31,28.15,-27.97,49.55
Roraima,Outros impostos sobre a produção líquidos de subsídios,2014,29.65,40.6,44.23,71.47
Roraima,Outros impostos sobre a produção líquidos de subsídios,2015,24.03,29.74,-26.75,52.35
Roraima,Outros impostos sobre a produção líquidos de subsídios,2016,26.45,30.8,3.56,54.22
Roraima,Outros impostos sobre a produção líquidos de subsídios,2017,37.74,42.68,38.57,75.13
Roraima,Outros impostos sobre a produção líquidos de subsídios,2018,58.49,63.77,49.41,112.25
Roraima,Outros impostos sobre a produção líquidos de subsídios,2019,65.91,68.89,8.03,121.26
Roraima,Outros impostos sobre a produção líquidos de subsídios,2020,82.92,82.92,20.37,145.96
Roraima,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2010,2227.03,3874.85,NA,100
Roraima,Excedente Operacional Bruto (EOB) e Rendimento Misto (RM),2011,2393.4,3910.04,0.91,100.91
